"agegrp"	"occ_code"	"ranking"	"rate_abs"	"n"
9	7511	78	0.00343135446260562	1116
10	7511	38	0.00677969145669079	2265
11	7511	25	0.0116222640212821	3281
12	7511	67	0.00391417185483528	828
13	7511	83	0.00178616994131156	399
4	7513	25	0.0100398388964553	2757
5	7513	18	0.0134620720270795	4852
6	7513	19	0.0147467332668266	6312
7	7513	39	0.0074993326034832	3062
8	7513	11	0.0194842642939529	7095
9	7513	29	0.00988205487707388	3214
10	7513	22	0.0123231742724927	4117
11	7513	28	0.0110625816941372	3123
12	7513	19	0.012111241898657	2562
13	7513	15	0.0121137239628799	2706
4	7611	74	0.00171518466457397	471
6	7611	98	0.00203491835795405	871
8	7611	85	0.00249354643818312	908
9	7611	70	0.0040155456345546	1306
10	7611	91	0.00234370790754476	783
11	7611	10	0.0236270957092202	6670
13	7611	16	0.0108960843036399	2434
4	7612	37	0.00707195035796741	1942
5	7612	22	0.0116114533044781	4185
6	7612	76	0.00394834905274667	1690
7	7612	61	0.00506976436616924	2070
8	7612	50	0.00609655626956665	2220
9	7612	59	0.00494410212891562	1608
10	7612	37	0.00714187364929988	2386
11	7612	51	0.00578810710477749	1634
12	7612	74	0.00296871971598618	628
13	7612	59	0.0036753020596912	821
4	7613	69	0.00184628158161147	507
5	7613	81	0.00252483214028078	910
6	7613	113	0.00114478759517507	490
7	7613	121	0.000781282527926564	319
9	7613	91	0.00228756964173708	744
11	7613	85	0.00178885807093796	505
5	8101	62	0.00426724377115587	1538
6	8101	92	0.00229892039520871	984
7	8101	37	0.00801855484774787	3274
8	8101	70	0.00420991926182238	1533
9	8101	25	0.0103248102916036	3358
10	8101	82	0.00268793065258646	898
11	8101	19	0.0142612724625668	4026
12	8101	41	0.00656143784361276	1388
13	8101	52	0.00419906617782016	938
4	8123	55	0.00422787557445941	1161
5	8123	32	0.00909771932745131	3279
6	8123	84	0.00286897789158161	1228
7	8123	91	0.00231445764542509	945
8	8123	57	0.00522875816993464	1904
9	8123	87	0.0023859597338548	776
10	8123	31	0.00911741288171309	3046
11	8123	52	0.00577393793193838	1630
12	8123	60	0.00423089832134973	895
4	8133	22	0.0115947939957612	3184
5	8133	37	0.0089201487153876	3215
6	8133	43	0.00763503236945333	3268
7	8133	102	0.00201076161576084	821
8	8133	82	0.00262811006755643	957
9	8133	82	0.00273647443702419	890
10	8133	104	0.00136791125638309	457
11	8133	73	0.00314555637028299	888
12	8133	42	0.00649998345458757	1375
4	8142	19	0.0134920577117761	3705
5	8142	43	0.00774651795127906	2792
6	8142	101	0.00192277589965119	823
7	8142	113	0.00122458076477518	500
8	8142	104	0.00126050420168067	459
9	8142	39	0.00744690009716022	2422
10	8142	96	0.00223595122214041	747
4	8145	61	0.00347406830149378	954
5	8145	73	0.00327673270073803	1181
6	8145	109	0.00166578276604046	713
7	8145	90	0.00231445764542509	945
8	8145	73	0.00367990333388257	1340
11	8145	49	0.00607149056155974	1714
4	8153	52	0.00485058593038754	1332
5	8153	76	0.00300482770101548	1083
6	8153	83	0.0029227128195184	1251
7	8153	99	0.0020279057464677	828
8	8153	52	0.00592903828197946	2159
9	8153	68	0.00427381962636362	1390
10	8153	115	0.00107158037152111	358
11	8153	91	0.00164362404933706	464
4	8154	46	0.00570635747216011	1567
5	8154	71	0.00332112535375395	1197
7	8154	108	0.00148909020996662	608
8	8154	93	0.00215851046300873	786
9	8154	100	0.00154041987971811	501
11	8154	94	0.00143108645675037	404
12	8154	28	0.00882579571615636	1867
4	8161	43	0.00624166988339658	1714
5	8161	27	0.0105682259586039	3809
6	8161	60	0.0055417064811332	2372
7	8161	48	0.00618413286211466	2525
8	8161	8	0.0266930301532378	9720
9	8161	76	0.00352666986434466	1147
10	8161	49	0.0055135504031896	1842
11	8161	30	0.0105489491787193	2978
12	8161	29	0.00838143321089728	1773
5	8201	80	0.00264968647688808	955
7	8201	60	0.00507466268922834	2072
8	8201	83	0.00261712528148514	953
9	8201	54	0.00529154214170633	1721
10	8201	52	0.00519028034697653	1734
11	8201	93	0.00151610149378505	428
12	8201	33	0.00807416126577132	1708
4	8211	48	0.00522931035738476	1436
5	8211	103	0.00111813994783863	403
6	8211	115	0.00111207937817007	476
8	8211	84	0.00249629263470094	909
9	8211	83	0.00261041213149836	849
13	8211	70	0.00265015690540462	592
4	8212	39	0.00687530498241116	1888
5	8212	54	0.00541590366794296	1952
6	8212	56	0.00586411604875393	2510
7	8212	57	0.00542489278795404	2215
8	8212	61	0.00480859010270775	1751
9	8212	47	0.00626929368212621	2039
10	8212	23	0.0121705189681699	4066
11	8212	34	0.00995030162626681	2809
4	8341	23	0.0114673386597525	3149
5	8341	8	0.0243854392098108	8789
6	8341	7	0.0259633153983277	11113
7	8341	4	0.0321623892060553	13132
8	8341	4	0.0380210907892569	13845
9	8341	3	0.0526325499022248	17118
10	8341	5	0.0355178008057805	11866
11	8341	5	0.0419868014155004	11853
12	8341	10	0.020814128836763	4403
13	8341	48	0.00456614872214985	1020
4	8342	79	0.00136923446683612	376
5	8342	21	0.0124410410077132	4484
6	8342	30	0.0103264513687221	4420
7	8342	17	0.0134826342201747	5505
8	8342	20	0.0152304058878453	5546
9	8342	7	0.0246713155985192	8024
10	8342	6	0.0306837161688906	10251
11	8342	17	0.0162024491415252	4574
12	8342	11	0.0188050430417086	3978
13	8342	9	0.0237036838076308	5295
4	8344	8	0.0205312338404842	5638
5	8344	16	0.0148937350868431	5368
6	8344	27	0.0113474149995211	4857
7	8344	43	0.00667886349108383	2727
8	8344	115	0.00105179326632614	383
9	8344	111	0.00122680146109287	399
11	8344	40	0.00753445765719812	2127
12	8344	52	0.00476980604049371	1009
13	8344	53	0.00414982339748325	927
5	8351	69	0.00340158703734532	1226
7	8351	111	0.00125641986465933	513
9	8351	95	0.00173720006395356	565
10	8351	39	0.00674077932029477	2252
11	8351	78	0.00285154603387141	805
13	8351	23	0.00928002578531043	2073
4	8352	32	0.00784032395504832	2153
5	8352	57	0.00481382831141446	1735
6	8352	39	0.00835694944477802	3577
7	8352	49	0.00612535298540545	2501
8	8352	67	0.00447630032405119	1630
10	8352	84	0.0025981334147495	868
11	8352	77	0.00295781483016475	835
12	8352	92	0.00097854296370882	207
4	9111	3	0.0407929906848357	11202
5	9111	10	0.0232423283946507	8377
6	9111	11	0.0220920642856642	9456
7	9111	12	0.018944264431072	7735
8	9111	7	0.0283846872082166	10336
9	9111	8	0.0218210776174839	7097
10	9111	12	0.0228893159246422	7647
11	9111	18	0.0151255920057527	4270
12	9111	57	0.00435853436009436	922
13	9111	11	0.0232739286337814	5199
4	9112	16	0.0154475867242522	4242
5	9112	38	0.00878142167471284	3165
6	9112	65	0.00494361337018459	2116
7	9112	74	0.00404356568528764	1651
8	9112	90	0.00229307409238205	835
9	9112	20	0.0113702050203545	3698
10	9112	43	0.00633669175002844	2117
11	9112	48	0.00615296330538464	1737
12	9112	65	0.003947262679695	835
13	9112	34	0.00715810961442903	1599
4	9221	2	0.0857082510942951	23536
5	9221	2	0.060804061927751	21915
6	9221	10	0.023526553231455	10070
7	9221	8	0.0238597316208796	9742
8	9221	9	0.0236063052672049	8596
9	9221	26	0.0101372541785042	3297
10	9221	20	0.014080206892836	4704
11	9221	35	0.00966691816948456	2729
12	9221	32	0.00825379717215265	1746
13	9221	24	0.0092710725525219	2071
4	9231	10	0.0199740719430748	5485
5	9231	33	0.00906719937850286	3268
6	9231	67	0.004705310646291	2014
7	9231	33	0.00830020842364616	3389
8	9231	55	0.00533860603064755	1944
9	9231	36	0.00765597904291038	2490
10	9231	112	0.00112545871422328	376
11	9231	80	0.00261067009560649	737
13	9231	25	0.00921287653939646	2058
4	9232	36	0.00726131257146603	1994
5	9232	40	0.00813772820598191	2933
6	9232	77	0.00373107303978487	1597
7	9232	59	0.00538325704195169	2198
8	9232	100	0.00137859065194705	502
9	9232	105	0.00135593845699738	441
10	9232	95	0.00226887687601396	758
12	9232	76	0.00288362902348976	610
6	9233	33	0.0099970328974574	4279
7	9233	53	0.00597105580904377	2438
8	9233	48	0.00645630801340144	2351
9	9233	72	0.00377571978501765	1228
10	9233	68	0.00372359212897278	1244
11	9233	95	0.00141691728391126	400
4	9234	7	0.0217329555799946	5968
5	9234	39	0.00824870983852172	2973
6	9234	72	0.00417029766813776	1785
7	9234	67	0.00459462702943647	1876
9	9234	98	0.00162343651994244	528
11	9234	57	0.00486356857702539	1373
12	9234	89	0.00185781345283848	393
4	9236	6	0.023480914473828	6448
5	9236	11	0.021849508906276	7875
6	9236	18	0.0150294257137984	6433
7	9236	75	0.00399948077775574	1633
8	9236	76	0.00324875048058439	1183
9	9236	27	0.010081909751688	3279
10	9236	64	0.00424142286716594	1417
11	9236	55	0.00530989752145744	1499
12	9236	44	0.00631089302681775	1335
13	9236	50	0.00444080346311044	992
4	9331	11	0.0187250096501897	5142
5	9331	28	0.0102907718772543	3709
6	9331	86	0.00281057036121553	1203
7	9331	95	0.00217730459977027	889
8	9331	14	0.017669028395672	6434
9	9331	88	0.00238288504347612	775
10	9331	75	0.00307106553402417	1026
11	9331	74	0.00314201407707322	887
13	9331	73	0.00211296293809287	472
4	9411	13	0.0183499268042213	5039
5	9411	35	0.00896731590921702	3232
6	9411	36	0.00910222953224913	3896
7	9411	20	0.012549503677416	5124
8	9411	44	0.00648376997857967	2361
9	9411	16	0.0166586724716821	5418
10	9411	36	0.00728854247110026	2435
11	9411	26	0.011480572292891	3241
13	9411	64	0.00344699462358371	770
4	9512	41	0.00649293897438512	1783
5	9512	107	0.00107374729482271	387
6	9512	23	0.011943171809255	5112
7	9512	11	0.0190275359230767	7769
8	9512	12	0.0189734717416378	6909
9	9512	22	0.0109827940326409	3572
10	9512	16	0.0173907317277587	5810
11	9512	16	0.0179523419871556	5068
12	9512	45	0.00610289355627095	1291
13	9512	12	0.0216131039515093	4828
4	9521	28	0.00900198830324174	2472
5	9521	36	0.00895344320514955	3227
6	9521	35	0.00975172126991989	4174
7	9521	66	0.00464116109849793	1895
8	9521	37	0.00735706047124732	2679
9	9521	60	0.00493487805777958	1605
10	9521	21	0.0128020928742899	4277
11	9521	13	0.0208003457278173	5872
12	9521	7	0.0294271978216783	6225
13	9521	5	0.0425412855946961	9503
4	9611	9	0.0202981726546397	5574
5	9611	5	0.0280200876754897	10099
6	9611	5	0.0267997112331699	11471
7	9611	3	0.0433036250039799	17681
8	9611	3	0.0481847641017191	17546
9	9611	5	0.0406074358312118	13207
10	9611	2	0.0482330896834947	16114
11	9611	4	0.0459860504493399	12982
12	9611	4	0.0479249689182609	10138
13	9611	3	0.0539253210853109	12046
4	9621	14	0.0163033582660248	4477
5	9621	14	0.0157011264635703	5659
6	9621	24	0.0118800916764597	5085
7	9621	44	0.00657110038378361	2683
8	9621	25	0.0108612072279892	3955
9	9621	14	0.018048432522845	5870
10	9621	9	0.0257688140179475	8609
11	9621	6	0.0315618324991233	8910
12	9621	6	0.0382577207985289	8093
13	9621	13	0.0180989600820116	4043
4	9631	18	0.0137870257751105	3786
5	9631	101	0.00117085622329504	422
6	9631	97	0.00203959096038334	873
7	9631	122	0.000445747398378165	182
12	9631	62	0.00415053488954755	878
13	9631	78	0.00183988933804273	411
5	9632	106	0.00107374729482271	387
7	9632	120	0.000901291442874532	368
8	9632	116	0.00104080848025485	379
9	9632	112	0.00118683048617004	386
10	9632	83	0.00263704555114551	881
11	9632	90	0.00166842010180551	471
13	9632	44	0.00574349883384143	1283
4	9641	59	0.00371441264939586	1020
5	9641	99	0.00124021974363243	447
6	9641	120	0.000899475967637556	385
8	9641	103	0.00127148898775196	463
9	9641	109	0.00130366872055984	424
10	9641	114	0.0010895398190885	364
5	9661	72	0.00331280173131347	1194
6	9661	91	0.00238302723893586	1020
7	9661	97	0.00207933813858825	849
8	9661	62	0.00465205690119185	1694
9	9661	108	0.00130674341093852	425
10	9661	71	0.00361583544356842	1208
11	9661	96	0.00139212123144281	393
12	9661	87	0.00202326757713708	428
13	9661	33	0.00758338817188416	1694
